ID,present,WC_alt,WC_bio1,WC_bio4,WC_bio12,ER_minTempWarmest,lon,lat
1,1,1598,10,83.73999786376953,392,147,-104.974734,39.903885
2,1,2164,4.900000095367432,82.08000183105469,348,85,-105.902912,42.113755
3,1,1551,10.100000381469727,85.4000015258789,382,147,-104.866226,39.927502
4,1,1573,10.899999618530273,81.51000213623047,340,145,-104.939317,38.384479
5,1,1587,9.899999618530273,84.29000091552734,388,145,-104.944392,39.989035
6,1,1607,11.600000381469727,72.339996337890625,330,127,-112.8655,35.332375
7,1,1594,11.699999809265137,72.29000091552734,327,129,-112.969423,35.299268
8,1,1598,10,83.73999786376953,392,147,-104.920234,39.888077
9,1,1598,10,83.73999786376953,392,147,-104.933703,39.853319
10,1,1588,10,84.88999938964844,387,148,-104.820121,39.907071
11,1,1587,9.899999618530273,84.29000091552734,388,145,-104.938736,39.976861
12,1,1598,10,83.73999786376953,392,147,-104.951581,39.893326
13,1,1551,10.100000381469727,85.4000015258789,382,147,-104.895424,39.924944000000004
14,1,1598,10,83.73999786376953,392,147,-104.944865,39.873527
15,1,1634,9.899999618530273,84.19999694824219,399,148,-104.825252,39.813685
16,1,1607,10.100000381469727,84.18000030517578,397,150,-104.861904,39.809976
17,1,1587,9.899999618530273,84.29000091552734,388,145,-104.959782,39.91994
18,1,1744,10.800000190734863,77.69000244140625,391,135,-104.517961,35.902361
19,1,1702,11.399999618530273,71.76000213623047,344,132,-113.228519,35.433253
20,1,1607,10.100000381469727,84.18000030517578,397,150,-104.862294,39.813454
21,1,1551,10.100000381469727,85.4000015258789,382,147,-104.876817,39.941732
22,1,1563,10.199999809265137,85.12000274658203,387,149,-104.888202,39.864565
23,1,1551,10.100000381469727,85.4000015258789,382,147,-104.842563,39.937494
24,1,1546,10,86.01000213623047,379,148,-104.823017,39.974965
25,1,1563,10.199999809265137,85.12000274658203,387,149,-104.85445,39.843363
26,1,1623,8.199999809265137,104.08999633789062,241,131,-109.183176,40.038896
27,1,1612,11.899999618530273,72.69999694824219,323,135,-113.102691,35.484288
28,1,1621,11.899999618530273,72.9800033569336,322,137,-113.098004,35.558177
29,1,1782,10.800000190734863,71.81999969482422,364,125,-113.062737,35.51003
30,1,1758,11.100000381469727,72.25,353,130,-113.155859,35.59973
31,1,1586,12,73.01000213623047,316,135,-113.079808,35.453492
32,1,1594,11.699999809265137,72.29000091552734,327,129,-112.959996,35.280546
33,1,1612,11.899999618530273,72.69999694824219,323,135,-113.109764,35.47658
34,1,1679,11.199999809265137,72.12999725341797,342,125,-112.87863,35.368429
35,1,1607,11.600000381469727,72.339996337890625,330,127,-112.843908,35.290168
36,1,1586,12,73.01000213623047,316,135,-113.022995,35.470591
37,1,1782,10.800000190734863,71.81999969482422,364,125,-113.067579,35.563981
38,1,1586,12,73.01000213623047,316,135,-113.017684,35.498099
39,1,777,8.899999618530273,103.61000061035156,406,156,-102.294745,43.66793
40,1,1588,10,84.88999938964844,387,148,-104.824107,39.867198
41,1,1247,7.800000190734863,92.160003662109375,433,128,-103.517833,43.448163
42,1,146,7.900000095367432,94.93000030517578,781,157,-79.1828,43.8203
43,1,1612,11.899999618530273,72.69999694824219,323,135,-113.130092,35.45374
44,1,803,8.600000381469727,103.62000274658203,474,154,-100.9827,43.2955
45,1,823,8.300000190734863,103.77999877929688,486,152,-100.827654,43.268789
46,1,771,6.699999809265137,104.12999725341797,326,124,-108.184507,47.632465
47,1,1990,5.800000190734863,81.089996337890625,352,92,-105.375608,41.764614
48,1,1303,16.100000381469727,69.37999725341797,328,185,-104.4858,32.2028
49,1,246,6.5,99.88999938964844,765,145,-87.827293,44.347794
50,1,770,10,79.12999725341797,1117,142,-79.766591,38.036175
51,1,3094,0.4000000059604645,82.55000305175781,568,39,-106.61122,38.13215
52,1,1990,5.800000190734863,81.089996337890625,352,92,-105.376986,41.762446
53,1,2838,2,83.66999816894531,364,55,-105.873904,38.715216
54,1,1446,8.600000381469727,90.61000061035156,385,132,-103.679323,40.897696
55,1,2891,-1.399999976158142,74.1500015258789,617,14,-109.532366,44.406029
56,1,2076,4.099999904632568,77.11000061035156,362,66,-109.121749,44.153165
57,1,1830,6.099999904632568,96.75,238,118,-107.658141,42.990348
58,1,1906,5,80.63999938964844,326,80,-108.998846,44.163681
59,1,2205,3.299999952316284,75.94000244140625,389,57,-109.22611,44.160192
60,1,2076,4.099999904632568,77.11000061035156,362,66,-109.116836,44.150383
61,1,1558,6.199999809265137,92.80000305175781,457,123,-104.383151,44.186749
62,1,2076,4.099999904632568,77.11000061035156,362,66,-109.14559,44.147539
63,1,1974,4.599999904632568,78.910003662109375,343,74,-109.072709,44.157042
64,1,1921,5.699999809265137,94.87999725341797,250,115,-107.569704,42.990373
65,1,2076,4.099999904632568,77.11000061035156,362,66,-109.133898,44.142393
66,1,1872,5.199999809265137,82.19999694824219,317,86,-108.876566,44.157176
67,1,2076,4.099999904632568,77.11000061035156,362,66,-109.135231,44.147998
68,1,2076,4.099999904632568,77.11000061035156,362,66,-109.135118,44.140439
69,1,2076,4.099999904632568,77.11000061035156,362,66,-109.14562,44.147463
70,1,2205,3.299999952316284,75.94000244140625,389,57,-109.196621,44.154455
71,1,2223,3.200000047683716,76.43000030517578,406,57,-109.163725,44.172279
72,1,2205,3.299999952316284,75.94000244140625,389,57,-109.197519,44.161825
73,1,2076,4.099999904632568,77.11000061035156,362,66,-109.135018,44.132861
74,1,2076,4.099999904632568,77.11000061035156,362,66,-109.145441,44.14008
75,1,2205,3.299999952316284,75.94000244140625,389,57,-109.196605,44.154482
76,1,2066,5.199999809265137,93.62000274658203,211,98,-107.921828,41.835039
77,1,1974,4.599999904632568,78.910003662109375,343,74,-109.062818,44.095534
78,1,1978,6.400000095367432,89.69000244140625,283,112,-106.812023,41.947311
79,1,1434,7.5,94.529998779296875,335,125,-105.292765,43.483491
80,1,2106,4.199999809265137,88.55999755859375,261,78,-110.646506,41.384474
81,1,2106,4.199999809265137,88.55999755859375,261,78,-110.665508,41.377049
82,1,2115,5.699999809265137,84.9800033569336,304,96,-106.487352,41.988794
83,1,2115,5.699999809265137,84.9800033569336,304,96,-106.457534,41.959905
84,1,661,9,104.80000305175781,467,158,-100.759483,43.575618
85,1,2031,5.599999904632568,85.05999755859375,290,89,-106.102213,41.834924
86,1,2131,4,87.81999969482422,270,74,-110.675148,41.391498
87,1,901,11.399999618530273,95.839996337890625,507,176,-100.703354,39.127197
88,1,NA,NA,NA,NA,NA,-104.82347,27.03037
89,1,1668,12.399999618530273,80.81999969482422,243,155,-106.8772,34.87925
90,1,689,4.900000095367432,107.9800033569336,326,117,-110.633333,50.126389
91,1,849,8.100000381469727,103.75,493,151,-100.7375753618366,43.18110067980109
92,1,818,6.699999809265137,108.45999908447266,419,139,-102.46244790985149,45.49197578532571
93,1,1578,12.800000190734863,82.0199966430664,228,160,-106.758314,34.892364
94,1,957,7.5,101.33000183105469,423,140,-103.771556,44.967243
95,1,537,8.199999809265137,111.66999816894531,485,157,-99.8006,43.87602
96,1,1809,9.399999618530273,81.160003662109375,402,133,-104.77182533383345,38.73995755735545
97,1,1112,6.599999904632568,99.4800033569336,370,125,-104.938,45.3033
98,1,2594,3.700000047683716,82.5,307,65,-106.132963,38.836872
99,1,2134,7.300000190734863,81.4000015258789,480,98,-107.87986024686533,37.275222251434656
100,1,2091,4.800000190734863,91.0999984741211,374,81,-107.55842779495667,40.833734170948944
101,1,1630,10.100000381469727,83.220001220703125,410,148,-104.922203,39.717785
102,1,1845,10.300000190734863,89.160003662109375,315,150,-109.47963230590126,37.59503726182822
103,1,1430,9.300000190734863,91.4800033569336,345,137,-104.219363,40.497069
104,1,1036,11.699999809265137,95.36000061035156,388,169,-102.008793,38.04168
105,1,1036,11.699999809265137,95.36000061035156,388,169,-102.00856967764514,38.04166811894472
106,1,1140,10.300000190734863,90.2300033569336,450,157,-102.22278,40.07583
107,1,1014,6.5,103.66000366210938,359,131,-104.48430772180225,45.49456487280291
108,1,NA,NA,NA,NA,NA,-105.94343,50.62303
109,1,1000,15.5,78.660003662109375,461,193,-101.9209,33.577
110,1,856,3.799999952316284,110.52999877929688,327,102,-107.417,49.183
111,1,2171,7.599999904632568,71.11000061035156,542,99,-111.62009384885849,35.204979057092096
112,1,2239,7.300000190734863,68.4800033569336,567,95,-111.91690214803286,35.315774453458054
113,1,1687,9.800000190734863,83.48999786376953,409,145,-104.79742,39.741067
114,1,472,12.300000190734863,101.4000015258789,663,194,-98.48138043966405,39.03506524379341
115,1,1959,10.5,80.470001220703125,347,138,-106.03812698390765,35.604850799475905
116,1,2633,4.400000095367432,73.98999786376953,483,58,-105.298898,36.430032
117,1,1445,12,83.79000091552734,396,160,-103.067931,37.03637
118,1,354,16.100000381469727,85.44999694824219,893,212,-97.388122,35.211761
119,1,1542,13.399999618530273,83.80000305175781,222,172,-106.6506,35.0844
120,1,1530,8.5,89.61000061035156,357,126,-104.22472,40.798931
121,1,1456,9.5,90.839996337890625,365,142,-103.731861,39.790664
122,1,817,6.400000095367432,105.83999633789062,318,121,-106.90990162216875,47.2631443699132
123,1,1650,9.800000190734863,82.29000091552734,404,143,-105.064706,39.856097
124,1,1655,9.899999618530273,83.01000213623047,420,144,-105.013707,39.596666
125,1,817,6.400000095367432,105.83999633789062,318,121,-106.910027,47.320801
126,1,1546,10,86.01000213623047,379,148,-104.77472,39.94444
127,1,731,11.800000190734863,97.589996337890625,531,182,-100.11362441651603,38.89926086110298
128,1,1163,7.300000190734863,97.88999938964844,361,126,-106.125,44.653
129,1,1586,10.199999809265137,83.87999725341797,395,150,-104.92632,39.75646
130,1,NA,NA,NA,NA,NA,-113.050827,50.866669
131,1,484,13.600000381469727,97.0199966430664,727,201,-98.11346163793641,37.64579225734044
132,1,2392,3,88.83000183105469,397,55,-106.346771,40.084884
133,1,2599,3.299999952316284,73.69000244140625,471,61,-105.461144,40.666417
134,1,632,9.800000190734863,102.7300033569336,641,173,-98.844801,40.748347
135,1,2190,5.099999904632568,82.30999755859375,329,87,-105.59056,41.31139
136,1,228,9,101.70999908447266,927,165,-88.305352,41.887528
137,1,2076,4.099999904632568,77.11000061035156,362,66,-109.155641,44.131849
138,1,1753,6.400000095367432,96.470001220703125,274,116,-108.733333,42.833333
139,1,779,3.5,110.08999633789062,340,102,-109.466667,49.916667
140,1,2850,1.7000000476837158,79.779998779296875,424,47,-105.699997,39.299999
141,1,704,5,107.2300033569336,329,117,-110.699997,50.099998
142,1,1668,12.399999618530273,80.81999969482422,243,155,-106.883331,34.883331
143,1,1558,14.300000190734863,67.66999816894531,287,164,-104.783333,32.349998
144,1,NA,NA,NA,NA,NA,-114.01667,38.950001
145,1,1609,7.699999809265137,87.87000274658203,333,122,-105.683334,42.783333
146,1,NA,NA,NA,NA,NA,-114.51667,50.183334
147,1,831,3.700000047683716,112.77999877929688,335,107,-106.383,49.3667
148,1,NA,NA,NA,NA,NA,-104.925,27.125
149,1,678,6.300000190734863,112.47000122070312,414,141,-101.72333131288703,46.02287721211402
150,0,1776,4.800000190734863,88.529998779296875,387,86,-111.625,43.625
151,0,1926,7,84.66999816894531,604,109,-111.625,40.29166666666665
152,0,88,16.5,77.339996337890625,1336,206,-92.45833333333336,33.875
153,0,888,17.5,75.7699966430664,389,204,-102.29166666666667,32.04166666666666
154,0,1549,5.800000190734863,95.80999755859375,255,98,-113.04166666666667,43.458333333333314
155,0,358,11.399999618530273,102.25,839,189,-96.125,40.04166666666665
156,0,2052,9.800000190734863,78.5,285,126,-107.54166666666667,35.125
157,0,198,16.600000381469727,81.410003662109375,1056,214,-96.375,34.125
158,0,1245,8.199999809265137,94.04000091552734,456,138,-102.95833333333334,42.54166666666664
159,0,776,4.900000095367432,115.12999725341797,323,123,-105.20833333333334,48.541666666666636
160,0,264,17.299999237060547,83.529998779296875,802,220,-97.95833333333334,33.95833333333333
161,0,652,5.400000095367432,114.08999633789062,435,131,-101.625,46.875
162,0,1661,13,76.48999786376953,314,156,-106.125,33.70833333333333
163,0,1429,7.199999809265137,93.1500015258789,389,120,-103.875,42.54166666666664
164,0,708,9.899999618530273,100.22000122070312,583,171,-99.54166666666669,40.708333333333314
165,0,1533,13.600000381469727,70.69000244140625,574,159,-111.875,34.45833333333332
166,0,993,14.899999618530273,80.9000015258789,503,190,-101.54166666666669,34.04166666666666
167,0,984,2.9000000953674316,104.87000274658203,365,88,-109.125,49.375
168,0,1605,12,89.31999969482422,212,165,-109.54166666666667,36.625
169,0,289,9.899999618530273,92.33000183105469,943,158,-83.125,40.458333333333314
170,0,525,11.399999618530273,102.20999908447266,616,186,-98.95833333333334,39.458333333333314
171,0,271,12.699999809265137,96.9000015258789,960,200,-95.29166666666669,39.04166666666665
172,0,696,5.699999809265137,113.4800033569336,376,131,-103.625,47.70833333333331
173,0,333,7.300000190734863,114.58000183105469,757,162,-94.29166666666669,43.79166666666664
174,0,595,17.600000381469727,78.95999908447266,594,213,-100.45833333333334,32.875
175,0,1253,8.800000190734863,92.38999938964844,453,141,-102.79166666666667,41.208333333333314
176,0,325,6.800000190734863,117.52999877929688,649,161,-95.54166666666669,44.54166666666664
177,0,213,11.899999618530273,98.4000015258789,996,189,-91.70833333333336,39.458333333333314
178,0,1560,11.199999809265137,89.970001220703125,240,147,-108.79166666666667,37.04166666666665
179,0,1659,5.400000095367432,95.2699966430664,275,101,-112.125,44.20833333333331
180,0,1395,14.100000381469727,78.13999938964844,293,174,-113.375,36.20833333333332
181,0,1319,17.299999237060547,68.16999816894531,256,178,-107.125,30.45833333333333
182,0,1697,10.899999618530273,87.2699966430664,222,146,-108.79166666666667,36.54166666666666
183,0,3248,0.699999988079071,72.470001220703125,877,38,-106.70833333333334,37.458333333333314
184,0,2040,6.400000095367432,87.55000305175781,244,108,-109.79166666666667,41.04166666666664
185,0,219,10.199999809265137,97.31999969482422,978,172,-87.45833333333336,40.375
186,0,1322,16.799999237060547,70.81999969482422,268,162,-108.125,31.29166666666666
187,0,917,12.5,93.160003662109375,475,180,-100.95833333333334,37.625
188,0,419,10.5,84.38999938964844,1133,157,-79.95833333333337,39.54166666666665
189,0,488,4.599999904632568,122.87000274658203,425,133,-100.04166666666669,47.791666666666636
190,0,719,7.699999809265137,109.51000213623047,412,152,-101.95833333333334,44.70833333333331
191,0,161,18.600000381469727,76.66999816894531,890,226,-96.875,32.04166666666666
192,0,2306,1.399999976158142,79.66999816894531,472,43,-112.20833333333333,45.29166666666664
193,0,966,5.400000095367432,100.2699966430664,279,106,-110.70833333333334,48.7083333333333
194,0,1552,12.699999809265137,84.61000061035156,221,164,-110.54166666666667,35.125
195,0,139,19,71.18000030517578,995,220,-96.29166666666669,31.54166666666666
196,0,1566,15.300000190734863,62,348,159,-103.875,30.45833333333333
197,0,1367,9.5,92.839996337890625,351,144,-103.79166666666667,40.375
198,0,225,9.199999809265137,96.5199966430664,791,164,-83.54166666666669,42.29166666666664
199,0,1859,10.100000381469727,75.88999938964844,409,125,-104.625,35.875
200,0,373,4.199999809265137,125.63999938964844,505,135,-97.70833333333334,47.45833333333331
201,0,897,17.899999618530273,75.8499984741211,308,205,-104.04166666666667,32.04166666666666
202,0,288,10.699999809265137,90.4800033569336,1050,161,-85.125,39.54166666666665
203,0,194,10.399999618530273,96.529998779296875,976,170,-87.20833333333336,40.29166666666665
204,0,386,17.899999618530273,74.720001220703125,778,213,-98.125,31.875
205,0,251,6.699999809265137,107.12000274658203,780,150,-88.54166666666669,44.375
206,0,2057,13.800000190734863,58.040000915527344,500,125,-106.45833333333334,29.291666666666664
207,0,864,6.599999904632568,107.04000091552734,340,134,-105.45833333333334,46.45833333333331
208,0,1368,15.5,77.12999725341797,231,188,-107.20833333333334,33.20833333333333
209,0,1323,4.199999809265137,84.08000183105469,412,80,-113.04166666666667,49.041666666666636
210,0,2497,6.599999904632568,65.62999725341797,513,76,-108.29166666666667,33.45833333333333
211,0,2274,9.899999618530273,61.849998474121094,479,116,-105.54166666666667,32.70833333333333
212,0,775,3.5999999046325684,111.4000015258789,334,107,-110.125,50.4583333333333
213,0,2040,10.199999809265137,76.55999755859375,370,127,-106.45833333333334,34.79166666666666
214,0,2368,3.799999952316284,86.4000015258789,334,79,-107.375,41.375
215,0,810,13.899999618530273,90.18000030517578,547,191,-100.29166666666669,36.125
216,0,446,3.299999952316284,122.02999877929688,657,128,-95.04166666666669,47.291666666666636
217,0,1190,7.800000190734863,78.19000244140625,1414,127,-80.2916666666667,38.208333333333314
218,0,246,7.5,107,801,156,-89.875,43.29166666666664
219,0,561,12.699999809265137,76.79000091552734,1479,173,-85.20833333333336,35.95833333333332
220,0,383,10.199999809265137,103.97000122070312,815,179,-96.20833333333334,40.79166666666665
221,0,1921,5.300000190734863,92.38999938964844,341,82,-108.20833333333334,40.458333333333314
222,0,244,14.100000381469727,85.41999816894531,1120,190,-92.375,36.375
223,0,1403,9.100000381469727,92.30999755859375,374,140,-103.625,40.54166666666665
224,0,107,15.399999618530273,81.69999694824219,1328,205,-89.125,35.45833333333332
225,0,411,14.800000190734863,77.62999725341797,1470,190,-93.95833333333334,34.45833333333332
226,0,174,8.399999618530273,91.43000030517578,966,156,-80.2916666666667,42.625
227,0,883,6.800000190734863,78.29000091552734,520,96,-114.125,48.041666666666636
228,0,602,13.300000190734863,96.13999938964844,636,198,-98.875,38.04166666666665
229,0,339,12.399999618530273,97.12999725341797,971,196,-95.20833333333334,39.208333333333314
230,0,738,6.699999809265137,107.33000183105469,308,127,-106.29166666666667,47.45833333333331
231,0,1667,11.199999809265137,87.23999786376953,206,148,-108.625,36.375
232,0,1065,6.099999904632568,91.75,395,99,-109.79166666666667,47.45833333333331
233,0,1878,10.899999618530273,75.88999938964844,330,132,-105.29166666666667,34.625
234,0,926,17.5,76.11000061035156,263,200,-109.70833333333334,32.79166666666666
235,0,427,19.700000762939453,66.19999694824219,651,217,-99.54166666666669,29.541666666666664
236,0,1813,4.900000095367432,90.80999755859375,315,90,-111.29166666666667,42.04166666666664
237,0,739,13.600000381469727,93.0999984741211,532,192,-100.375,36.95833333333332
238,0,1145,8,97.38999938964844,474,138,-102.54166666666667,42.708333333333314
239,0,105,15.800000190734863,77.54000091552734,1402,203,-89.625,34.54166666666666
240,0,826,6.800000190734863,105.87999725341797,349,132,-105.04166666666667,46.04166666666664
241,0,1223,16.700000762939453,72.75,301,187,-104.79166666666667,30.95833333333333
242,0,343,12.800000190734863,79.44999694824219,1279,172,-84.29166666666669,36.875
243,0,1503,5.699999809265137,91.43000030517578,346,92,-111.70833333333334,43.875
244,0,1742,10.199999809265137,79.43000030517578,393,135,-113.20833333333333,37.458333333333314
245,0,1466,17.899999618530273,55.79999923706055,312,173,-103.70833333333334,27.875
246,0,481,4.400000095367432,121.19000244140625,448,135,-99.125,47.375
247,0,1162,19.100000381469727,56.77000045776367,277,186,-103.45833333333334,27.875
248,0,185,9.5,101.66000366210938,928,169,-88.29166666666669,41.54166666666664
249,0,272,7.400000095367432,106.55000305175781,787,156,-88.70833333333336,43.625
250,0,154,12.100000381469727,94.660003662109375,976,185,-89.04166666666669,39.04166666666665
251,0,254,7,113.4800033569336,820,158,-91.95833333333336,44.375
252,0,735,17.100000381469727,76.04000091552734,632,207,-100.29166666666669,32.20833333333333
253,0,586,13.399999618530273,96.25,641,199,-98.79166666666669,38.04166666666665
254,0,309,6.400000095367432,114.7699966430664,804,148,-92.04166666666669,45.04166666666664
255,0,1209,18.700000762939453,55.099998474121094,314,181,-103.45833333333334,27.708333333333332
256,0,1368,5.300000190734863,86.61000061035156,485,95,-109.29166666666667,47.041666666666636
257,0,216,10,102.87999725341797,931,176,-90.125,40.958333333333314
258,0,310,11.100000381469727,87.30000305175781,1041,167,-83.125,39.208333333333314
259,0,802,18.100000381469727,77.58000183105469,292,206,-103.20833333333334,31.45833333333333
260,0,702,3.5999999046325684,114.62999725341797,373,116,-106.125,49.9583333333333
261,0,224,17.5,80.93000030517578,970,226,-96.79166666666669,33.625
262,0,2558,6.400000095367432,63.2400016784668,579,72,-108.70833333333334,33.375
263,0,84,16.5,74.98999786376953,1420,204,-89.70833333333336,33.70833333333333
264,0,1231,1.7000000476837158,103.76000213623047,396,78,-109.54166666666667,49.625
265,0,1286,7,91.55000305175781,256,113,-109.125,44.95833333333331
266,0,601,5.599999904632568,118.83999633789062,427,142,-100.20833333333334,46.04166666666664
267,0,1243,16.5,73.51000213623047,261,187,-105.29166666666667,30.875
268,0,616,4.400000095367432,117.44000244140625,429,128,-102.125,47.95833333333331
269,0,371,18.5,73.06999969482422,705,215,-98.54166666666669,31.20833333333333
270,0,338,9.199999809265137,91.55000305175781,954,156,-82.5416666666667,40.958333333333314
271,0,2087,5,92.80000305175781,215,93,-107.875,41.625
272,0,381,17.600000381469727,80.2699966430664,765,218,-98.54166666666669,32.79166666666666
273,0,277,8.600000381469727,96.25,794,158,-83.79166666666669,42.458333333333314
274,0,1397,8.699999809265137,85.36000061035156,324,124,-104.95833333333334,42.125
275,0,1997,7.599999904632568,90.45999908447266,262,128,-110.70833333333334,39.208333333333314
276,0,847,6.699999809265137,100.80000305175781,338,114,-110.20833333333334,48.125
277,0,1267,15.699999809265137,72.73999786376953,315,177,-109.04166666666667,32.20833333333333
278,0,443,3.4000000953674316,126.62000274658203,496,131,-97.875,47.95833333333331
279,0,1566,8.399999618530273,105.55000305175781,223,134,-109.375,39.958333333333314
280,0,1859,10.199999809265137,71.37000274658203,387,118,-112.70833333333333,35.54166666666666
281,0,1018,3,102.87000274658203,384,89,-108.45833333333334,49.4583333333333
282,0,656,3.200000047683716,120.2699966430664,417,118,-102.375,48.7083333333333
283,0,200,15.100000381469727,89.2699966430664,999,211,-95.79166666666669,36.45833333333332
284,0,1779,6.400000095367432,87.70999908447266,369,109,-106.04166666666667,43.29166666666664
285,0,858,17.700000762939453,74.93000030517578,391,206,-102.04166666666669,31.625
286,0,425,7.599999904632568,112.4000015258789,755,163,-94.95833333333334,43.04166666666664
287,0,651,6.699999809265137,113.62000274658203,426,150,-101.20833333333334,45.625
288,0,1009,6.900000095367432,97.220001220703125,384,112,-107.29166666666667,45.70833333333331
289,0,317,10.600000381469727,90.779998779296875,1062,163,-85.29166666666669,39.54166666666665
290,0,806,4.599999904632568,108.05000305175781,311,106,-109.29166666666667,48.875
291,0,181,10,98.30999755859375,940,176,-87.45833333333336,41.625
292,0,427,18.899999618530273,66.6500015258789,836,211,-98.625,29.95833333333333
293,0,254,13.100000381469727,94.3499984741211,1079,196,-94.45833333333334,37.79166666666665
294,0,947,13.600000381469727,88.589996337890625,439,183,-101.54166666666669,36.70833333333332
295,0,202,12.199999809265137,94.56999969482422,992,186,-91.54166666666669,38.79166666666665
296,0,330,8.699999809265137,109.43000030517578,835,168,-93.95833333333334,42.208333333333314
297,0,394,9.800000190734863,85.4800033569336,1048,150,-80.375,40.04166666666665
298,0,105,14,88.37999725341797,1211,200,-88.95833333333336,37.20833333333332
